"Trial","Variable","Mean","Sd","Error","p"
171,"diff_acf_History",-0.00199060948340851,0.0328094892824296,0.00100452693010855,"> 0.05"
172,"diff_acf_History",-0.00142450805803306,0.033114576105964,0.00101386776219599,"> 0.05"
173,"diff_acf_History",-0.00130351796400051,0.0322069541619769,9.86079134422958e-04,"> 0.05"
174,"diff_acf_History",-0.00259593596873184,0.0321665328169134,9.84961738823444e-04,"> 0.05"
175,"diff_acf_History",-0.00205755747046777,0.032200117533137,9.85990126330353e-04,"> 0.05"
176,"diff_acf_History",-0.00325179876483571,0.0323781012861813,9.91561131386022e-04,"> 0.05"
177,"diff_acf_History",-0.00149231866855505,0.0311659633683777,9.54440089773672e-04,"> 0.05"
178,"diff_acf_History",-0.00257185787357358,0.0322363046524826,9.87339221438309e-04,"> 0.05"
179,"diff_acf_History",-5.75562003770345e-04,0.0298291010387073,9.13722537264537e-04,"> 0.05"
180,"diff_acf_History",-0.00239563572525039,0.031056794033044,9.51329126759528e-04,"> 0.05"
181,"diff_acf_History",-0.00189985599263458,0.0306651197777238,9.52091293080751e-04,"> 0.05"
182,"diff_acf_History",-0.00211831453523733,0.0307514892280596,9.5489271201453e-04,"> 0.05"
183,"diff_acf_History",-0.00148651857687362,0.030344564378127,9.42493514427563e-04,"> 0.05"
184,"diff_acf_History",-0.00234696422907042,0.0314776064541899,9.77931096898213e-04,"> 0.05"
185,"diff_acf_History",-0.00198946880157626,0.0294867688078157,9.16080713003925e-04,"> 0.05"
186,"diff_acf_History",-0.0019956813604902,0.0300839673585003,9.34634189571053e-04,"< 0.05"
187,"diff_acf_History",-0.0011895671438378,0.0287580374002607,8.93440837072713e-04,"> 0.05"
188,"diff_acf_History",-2.69783432469295e-04,0.0297452451200736,9.24227046639769e-04,"> 0.05"
189,"diff_acf_History",-0.00263937798092364,0.0287696889164562,8.94027479005597e-04,"> 0.05"
190,"diff_acf_History",-2.80634975740899e-04,0.0283848787146861,8.82180265665659e-04,"> 0.05"
191,"diff_acf_History",-7.62948885770354e-04,0.0274991964395585,8.54761409517912e-04,"> 0.05"
192,"diff_acf_History",-0.00173142156781034,0.0278251195635139,8.6510973434412e-04,"> 0.05"
193,"diff_acf_History",-0.00170673711353227,0.0284366496327166,8.88380410066226e-04,"> 0.05"
194,"diff_acf_History",-0.00255166357538155,0.0279639854639786,8.7361405771915e-04,"> 0.05"
195,"diff_acf_History",-3.59393218681628e-04,0.0281261572465788,8.78792057536381e-04,"> 0.05"
196,"diff_acf_History",-0.00189994159586677,0.0281275515978185,8.78835623558717e-04,"> 0.05"
197,"diff_acf_History",-0.00101789552567087,0.0265695565497925,8.30262110811032e-04,"> 0.05"
198,"diff_acf_History",-0.00105990228967777,0.0261412531254386,8.16878217688644e-04,"> 0.05"
199,"diff_acf_History",-3.82321016060932e-06,0.0260393701773428,8.13694515642917e-04,"> 0.05"
200,"diff_acf_History",-6.65298249461152e-04,0.0269932376799574,8.43501563595362e-04,"> 0.05"
2,"diff_acf_Confidence",0.0609824953467151,0.0673221247878416,0.00200823661569899,"< 0.05"
3,"diff_acf_Confidence",0.0545784210337661,0.0654669439973537,0.00195289608680243,"< 0.05"
4,"diff_acf_Confidence",0.0463112571918057,0.0661521823250835,0.00197333692559895,"< 0.05"
5,"diff_acf_Confidence",0.0425117430444701,0.0655085866039977,0.00195413829666582,"< 0.05"
6,"diff_acf_Confidence",0.0407054948665689,0.0660486097732206,0.00197024732924875,"< 0.05"
7,"diff_acf_Confidence",0.0390914913690559,0.0645422034786626,0.00192531083491818,"< 0.05"
8,"diff_acf_Confidence",0.0365679384987422,0.0655502529674068,0.00195538121519973,"< 0.05"
9,"diff_acf_Confidence",0.0356480029035713,0.0652656646070178,0.00194689186986882,"< 0.05"
10,"diff_acf_Confidence",0.0313510888078695,0.0646133291866745,0.0019274325334177,"< 0.05"
11,"diff_acf_Confidence",0.0305421763939028,0.0638919096301543,0.00190591239908963,"< 0.05"
12,"diff_acf_Confidence",0.0304807136834727,0.0648156920277235,0.00193346906996987,"< 0.05"
13,"diff_acf_Confidence",0.0291415226071382,0.0649891833729829,0.00193864436224049,"< 0.05"
14,"diff_acf_Confidence",0.0269800511071974,0.064502559617987,0.00192412824817055,"< 0.05"
15,"diff_acf_Confidence",0.0254146776537688,0.0633793969513059,0.00189062401164023,"< 0.05"
16,"diff_acf_Confidence",0.0257151372062662,0.063056193908487,0.00188098278021832,"< 0.05"
17,"diff_acf_Confidence",0.0229308554585905,0.0639543914714604,0.00190777624878128,"< 0.05"
18,"diff_acf_Confidence",0.0221116479275334,0.0632133423332879,0.00188567055889107,"< 0.05"
19,"diff_acf_Confidence",0.0209321813252041,0.0651914954421538,0.00194467938425424,"< 0.05"
20,"diff_acf_Confidence",0.018926804831899,0.0634496769690424,0.00189272048297733,"< 0.05"
21,"diff_acf_Confidence",0.0178470969577023,0.0636967973345164,0.00190031225734658,"< 0.05"
22,"diff_acf_Confidence",0.0179490144277324,0.0636664713933187,0.00189940752178396,"< 0.05"
23,"diff_acf_Confidence",0.0175388009761118,0.0637856881872436,0.00190296420193519,"< 0.05"
24,"diff_acf_Confidence",0.0167953989566147,0.0633212472864214,0.00188910820330452,"< 0.05"
25,"diff_acf_Confidence",0.0167191890461279,0.0620345471563904,0.00185072115511768,"< 0.05"
26,"diff_acf_Confidence",0.0161367729893905,0.0625379612104668,0.00186573986779263,"< 0.05"
27,"diff_acf_Confidence",0.0138662166590612,0.0624417572394883,0.00186286974570006,"< 0.05"
28,"diff_acf_Confidence",0.0143463998021881,0.0618556687156861,0.00184538454625083,"< 0.05"
29,"diff_acf_Confidence",0.0123891333653161,0.0626701130448006,0.00186968244828528,"< 0.05"
30,"diff_acf_Confidence",0.01058531746969,0.0615643861340305,0.00183669450399698,"< 0.05"
31,"diff_acf_Confidence",0.0148545403506048,0.0618420529699886,0.00184497833794013,"< 0.05"
32,"diff_acf_Confidence",0.011674797213262,0.0616113344815522,0.00183809514773404,"< 0.05"
33,"diff_acf_Confidence",0.0123319549236519,0.0605592272478499,0.00180670687774383,"< 0.05"
34,"diff_acf_Confidence",0.0109727553890956,0.0614023804069499,0.00183186127090184,"< 0.05"
35,"diff_acf_Confidence",0.0105444479767534,0.0598129459460012,0.00178444253220879,"< 0.05"
36,"diff_acf_Confidence",0.0115104520400473,0.0604148129102577,0.00180239846119313,"< 0.05"
37,"diff_acf_Confidence",0.0113592366217217,0.0612184777863986,0.00182637477207276,"< 0.05"
38,"diff_acf_Confidence",0.0117667691689005,0.0599717655293084,0.00178918071079068,"< 0.05"
39,"diff_acf_Confidence",0.00977493196786587,0.0602926576795335,0.00179875411654853,"< 0.05"
40,"diff_acf_Confidence",0.0095909150483911,0.0592562247358265,0.00176783346889805,"< 0.05"
41,"diff_acf_Confidence",0.00907457167484208,0.0598925035098083,0.00178681603009241,"< 0.05"
42,"diff_acf_Confidence",0.0106151668889209,0.0588692285040752,0.00175628793264634,"< 0.05"
43,"diff_acf_Confidence",0.0134283743355319,0.0600007031099167,0.00179004402639568,"< 0.05"
44,"diff_acf_Confidence",0.00826278950479598,0.0591066700253834,0.00176337169591587,"< 0.05"
45,"diff_acf_Confidence",0.00764610860248814,0.0595584745429936,0.00177685070425957,"< 0.05"
46,"diff_acf_Confidence",0.00946619972784841,0.0570851529313947,0.00170306232601195,"< 0.05"
47,"diff_acf_Confidence",0.00788258317225436,0.0581877656044217,0.0017359573610112,"< 0.05"
48,"diff_acf_Confidence",0.008481854025311,0.0574428608817709,0.00171373408395105,"< 0.05"
49,"diff_acf_Confidence",0.00875518538597632,0.0583879555450686,0.00174192977114684,"< 0.05"
50,"diff_acf_Confidence",0.00775460274990312,0.0568710186156394,0.0016966739033286,"< 0.05"
51,"diff_acf_Confidence",0.00793211775277174,0.0579302128151961,0.0017528125545534,"< 0.05"
52,"diff_acf_Confidence",0.00561480439603483,0.0590028119123808,0.0017852665206651,"< 0.05"
53,"diff_acf_Confidence",0.00474976656010454,0.0581084460392814,0.00175820541291924,"< 0.05"
54,"diff_acf_Confidence",0.0040288401330536,0.0574987249030805,0.00173975688994007,"< 0.05"
55,"diff_acf_Confidence",0.00434427728574553,0.0581214785376311,0.00175859974129496,"< 0.05"
56,"diff_acf_Confidence",0.00487637933769411,0.0575528541651531,0.00174139469594006,"< 0.05"
57,"diff_acf_Confidence",0.00450335125235373,0.0579688102464565,0.00175398040909422,"< 0.05"
58,"diff_acf_Confidence",0.00471805868710438,0.0570676542636512,0.00172671385087682,"< 0.05"
59,"diff_acf_Confidence",0.00476452084862385,0.0567527527772022,0.00171718577818259,"< 0.05"
60,"diff_acf_Confidence",0.00273487239361342,0.0569444948808812,0.00172298737894034,"< 0.05"
61,"diff_acf_Confidence",0.00557693680004389,0.0577377252461764,0.00174698839801786,"< 0.05"
62,"diff_acf_Confidence",0.00362382975807638,0.0568256174653037,0.00171939046782348,"< 0.05"
63,"diff_acf_Confidence",0.00249453442777648,0.0556694744828223,0.0016844086882637,"< 0.05"
64,"diff_acf_Confidence",0.00151677837697218,0.0556668412395807,0.00168432901339995,"< 0.05"
65,"diff_acf_Confidence",0.00139573353318726,0.0557720029035354,0.00168751092273326,"< 0.05"
66,"diff_acf_Confidence",0.00106374636015291,0.0561373889974935,0.00169856652397526,"< 0.05"
67,"diff_acf_Confidence",0.00117778159604332,0.0548803860694405,0.00166073089984229,"< 0.05"
68,"diff_acf_Confidence",0.00150454132738009,0.055319994255544,0.00167403384741197,"< 0.05"
69,"diff_acf_Confidence",5.73752049638215e-04,0.055870524192219,0.00169069338905528,"> 0.05"
70,"diff_acf_Confidence",0.00102958971739696,0.0550953493667866,0.00166723588670195,"< 0.05"
71,"diff_acf_Confidence",6.82626728729291e-04,0.0557130990983288,0.00168592956109126,"< 0.05"
72,"diff_acf_Confidence",8.21621431545116e-04,0.0557495007478548,0.00168703110844729,"< 0.05"
73,"diff_acf_Confidence",4.50610641253395e-04,0.055290527143163,0.00167314214552055,"< 0.05"
74,"diff_acf_Confidence",9.22384876281943e-05,0.0554817265149952,0.00167892801416277,"< 0.05"
75,"diff_acf_Confidence",-5.73560859436385e-04,0.0551533836126201,0.00166899205629564,"< 0.05"
76,"diff_acf_Confidence",-8.33930030349841e-04,0.0539945458364926,0.00163392456059172,"< 0.05"
77,"diff_acf_Confidence",-9.46632400335231e-04,0.0537132100397787,0.00162541108092626,"< 0.05"
78,"diff_acf_Confidence",-0.00195371868755702,0.0551132337485422,0.00166777708452386,"< 0.05"
79,"diff_acf_Confidence",-0.00213502980573661,0.053531907237874,0.0016199246915818,"< 0.05"
80,"diff_acf_Confidence",-0.00301310094212021,0.0545775783837514,0.00165156766109071,"> 0.05"
81,"diff_acf_Confidence",-8.43706796384761e-04,0.0552673855513124,0.00167264123286496,"< 0.05"
82,"diff_acf_Confidence",-0.00233090737258329,0.0538876674402452,0.00163107918354984,"< 0.05"
83,"diff_acf_Confidence",-0.00108589774697471,0.054128833866283,0.0016383788414487,"> 0.05"
84,"diff_acf_Confidence",-0.00116600804691667,0.0539315717463364,0.00163240808500606,"< 0.05"
85,"diff_acf_Confidence",0.00279280352781422,0.056098215762333,0.00169798835820259,"< 0.05"
86,"diff_acf_Confidence",-9.84859765649813e-04,0.0537870623798933,0.00162803405601892,"< 0.05"
87,"diff_acf_Confidence",-0.00292112900856409,0.0538196490549849,0.00162902039389413,"< 0.05"
88,"diff_acf_Confidence",-0.0028046013101361,0.053874716532518,0.00163068718372863,"> 0.05"
89,"diff_acf_Confidence",-0.00163563831569193,0.0535341130628286,0.00162057101070818,"< 0.05"
90,"diff_acf_Confidence",-0.004065678667698,0.0534227654522759,0.00161720032425333,"> 0.05"
91,"diff_acf_Confidence",-0.00246414161767457,0.0542752353670416,0.00164300607599426,"< 0.05"
92,"diff_acf_Confidence",-0.00332209813401411,0.0529693193707377,0.00160347372017571,"> 0.05"
93,"diff_acf_Confidence",-0.00332493171266092,0.0525302297952306,0.00159018171258541,"> 0.05"
94,"diff_acf_Confidence",-0.00415785851241051,0.0529781722301505,0.00160374171167693,"> 0.05"
95,"diff_acf_Confidence",-0.00359139948161315,0.0534117354989121,0.00161686642831954,"> 0.05"
96,"diff_acf_Confidence",-0.00130711989612361,0.0538974189586579,0.00163156891408447,"< 0.05"
97,"diff_acf_Confidence",-2.92850367477342e-04,0.0537225237110181,0.00162646853807006,"< 0.05"
98,"diff_acf_Confidence",-5.88206153888299e-04,0.0523273388337486,0.00158441785653679,"> 0.05"
99,"diff_acf_Confidence",-0.00303764711485151,0.0524522203629165,0.00158819914045405,"< 0.05"
100,"diff_acf_Confidence",-0.00296067081237851,0.0523488199078204,0.00158506828130701,"> 0.05"
101,"diff_acf_Confidence",-0.00168047487829368,0.0518822209301399,0.00157112764203662,"> 0.05"
102,"diff_acf_Confidence",-0.00246799242156909,0.0519944247968226,0.00157452546490018,"> 0.05"
103,"diff_acf_Confidence",-0.00345777945532731,0.050970665395567,0.00154370765454173,"> 0.05"
104,"diff_acf_Confidence",-0.00425284253298418,0.0509506064565841,0.00154310014554789,"> 0.05"
105,"diff_acf_Confidence",-0.0043376590204309,0.0515935955147904,0.00156257383935268,"> 0.05"
106,"diff_acf_Confidence",-0.00541512748237278,0.0504516126844323,0.00152798752145987,"> 0.05"
107,"diff_acf_Confidence",-0.00470089163430406,0.0495926403242198,0.00150197251464744,"> 0.05"
108,"diff_acf_Confidence",-0.00362731991151551,0.0507140509684984,0.00153593577924332,"> 0.05"
109,"diff_acf_Confidence",-0.00346539183270034,0.0505656967516149,0.00153936574953347,"> 0.05"
110,"diff_acf_Confidence",-0.00434330860698289,0.0503164416789428,0.00153177770573268,"> 0.05"
111,"diff_acf_Confidence",-0.00437053219472955,0.0496819056742601,0.00151246059838118,"> 0.05"
112,"diff_acf_Confidence",-0.0033393060772986,0.0500215083479494,0.00152279908391407,"> 0.05"
113,"diff_acf_Confidence",-0.00320800750422852,0.0494231791146203,0.00150458421518091,"> 0.05"
114,"diff_acf_Confidence",-0.00390617454375522,0.0503391332977588,0.00153246850410095,"> 0.05"
115,"diff_acf_Confidence",-0.00571117015709216,0.0490429554952797,0.00149300911082407,"> 0.05"
116,"diff_acf_Confidence",-0.00470817619727118,0.0503014331576032,0.00153150555549148,"> 0.05"
117,"diff_acf_Confidence",-0.00511851353291557,0.0503121851707594,0.00153201777615259,"> 0.05"
118,"diff_acf_Confidence",-0.00486197197985538,0.0482151622075518,0.00146816293769288,"> 0.05"
119,"diff_acf_Confidence",-0.00431421126663919,0.0497724912661268,0.00151558397084734,"> 0.05"
120,"diff_acf_Confidence",-0.00372184339485309,0.0482513019167538,0.00146926340026938,"> 0.05"
121,"diff_acf_Confidence",-0.00343894552469995,0.049165818713082,0.00149729136232444,"> 0.05"
122,"diff_acf_Confidence",-0.00439238708272073,0.0489943952853444,0.00149207084887892,"> 0.05"
123,"diff_acf_Confidence",-0.00504830281696582,0.047472846708767,0.00144573374719531,"> 0.05"
124,"diff_acf_Confidence",-0.00502029019154845,0.0474995096674846,0.00144672038936964,"> 0.05"
125,"diff_acf_Confidence",-0.00345059628507982,0.046563067654777,0.00141836989614168,"> 0.05"
126,"diff_acf_Confidence",-0.00586626976483396,0.046728025994502,0.00142339473567584,"> 0.05"
127,"diff_acf_Confidence",-0.00286257253915409,0.0474899223911689,0.00144660306294979,"> 0.05"
128,"diff_acf_Confidence",-0.00627904376168665,0.0469631507811897,0.00143055693387436,"> 0.05"
129,"diff_acf_Confidence",-0.00580702078403916,0.0464754372790632,0.00141570056413328,"> 0.05"
130,"diff_acf_Confidence",-0.00666334436658046,0.0476323587860893,0.00145094185557763,"> 0.05"
131,"diff_acf_Confidence",-0.00522051882592998,0.0462887903631325,0.00141018538568414,"> 0.05"
132,"diff_acf_Confidence",-0.00515090976240265,0.0458568670377447,0.00139702686595572,"> 0.05"
133,"diff_acf_Confidence",-0.00640875661204829,0.0474900338397377,0.00144678120039583,"> 0.05"
134,"diff_acf_Confidence",-0.00554376655029999,0.0462780255814422,0.00140985743721756,"> 0.05"
135,"diff_acf_Confidence",-0.00638786138238805,0.0455591076503234,0.00138812334140542,"> 0.05"
136,"diff_acf_Confidence",-0.0073376333732341,0.0453163296086556,0.00138072622842844,"> 0.05"
137,"diff_acf_Confidence",-0.00579165249467919,0.0455495541474999,0.00138783225931568,"> 0.05"
138,"diff_acf_Confidence",-0.00638624052275898,0.0449011257501444,0.00136807553799208,"> 0.05"
139,"diff_acf_Confidence",-0.00649429205535301,0.0448246835301896,0.00136607661828017,"> 0.05"
140,"diff_acf_Confidence",-0.00643410269732043,0.0450819332624851,0.00137391655861374,"> 0.05"
141,"diff_acf_Confidence",-0.00631883805928768,0.0459772069398645,0.00140204863329137,"> 0.05"
142,"diff_acf_Confidence",-0.00731628158555524,0.0448355964362505,0.00136740138872616,"> 0.05"
143,"diff_acf_Confidence",-0.00733799051371932,0.0445068270006563,0.00135737453911256,"> 0.05"
144,"diff_acf_Confidence",-0.006255867694214,0.0441977997232205,0.00134794978820241,"> 0.05"
145,"diff_acf_Confidence",-0.00617970646211623,0.0449220153720434,0.00137003700377778,"> 0.05"
146,"diff_acf_Confidence",-0.00710670385180709,0.0432446693300545,0.00131904080318134,"> 0.05"
147,"diff_acf_Confidence",-0.007109925480805,0.0436475753359572,0.00133149141301138,"> 0.05"
148,"diff_acf_Confidence",-0.00693755955932235,0.0433618631919772,0.00132277561921586,"> 0.05"
149,"diff_acf_Confidence",-0.00628254626279675,0.0434720709338252,0.00132629821856819,"> 0.05"
150,"diff_acf_Confidence",-0.00569583947438524,0.0438307080665237,0.00133723995150138,"> 0.05"
151,"diff_acf_Confidence",-0.00638597897140755,0.0427559750771201,0.00130445070501132,"> 0.05"
152,"diff_acf_Confidence",-0.00627901676266707,0.0429068674505525,0.00130905431099972,"> 0.05"
153,"diff_acf_Confidence",-0.00622060876034983,0.0426177061420878,0.00130023223006229,"> 0.05"
154,"diff_acf_Confidence",-0.00714396868177032,0.0416354982395783,0.0012704197751666,"> 0.05"
155,"diff_acf_Confidence",-0.006293840795556,0.0421546217683374,0.00128641564007299,"> 0.05"
156,"diff_acf_Confidence",-0.00554068142947593,0.0422325373635507,0.0012891059073707,"> 0.05"
157,"diff_acf_Confidence",-0.00506315722548065,0.042530328957597,0.00129819569754233,"> 0.05"
158,"diff_acf_Confidence",-0.00457073779393835,0.0423838117672198,0.00129372340704222,"> 0.05"
159,"diff_acf_Confidence",-0.00572248400059952,0.040933490501357,0.00124945380289045,"> 0.05"
160,"diff_acf_Confidence",-0.00627118854373561,0.041018091690448,0.00125203616945983,"> 0.05"
161,"diff_acf_Confidence",-0.00462800311225918,0.0410764347388762,0.00125732891813739,"> 0.05"
162,"diff_acf_Confidence",-0.00612327135886082,0.040614379104508,0.00124318562857069,"> 0.05"
163,"diff_acf_Confidence",-0.00569749089299381,0.040172654410944,0.0012296646588321,"> 0.05"
164,"diff_acf_Confidence",-0.00568738099934511,0.0402039989088433,0.00123062409807954,"> 0.05"
165,"diff_acf_Confidence",-0.00687524789257224,0.0406869430982334,0.00124540677576388,"> 0.05"
166,"diff_acf_Confidence",-0.00664032551666336,0.0390224999635075,0.00119445901218143,"> 0.05"
167,"diff_acf_Confidence",-0.00677402449474845,0.0390889269580905,0.0011964923089309,"> 0.05"
168,"diff_acf_Confidence",-0.00622947499984405,0.0387651456563316,0.00118658152683791,"> 0.05"
169,"diff_acf_Confidence",-0.00351065382086403,0.0390209217457536,0.00119470213004075,"> 0.05"
170,"diff_acf_Confidence",-0.005898387758559,0.0388305570667371,0.00118887374164472,"> 0.05"
171,"diff_acf_Confidence",-0.00537992263798432,0.0388785213266902,0.00119034226163267,"> 0.05"
172,"diff_acf_Confidence",-0.00565886993330308,0.0378207163047919,0.00115795548407103,"> 0.05"
173,"diff_acf_Confidence",-0.0053059038097551,0.0376355419456139,0.00115228600750714,"> 0.05"
174,"diff_acf_Confidence",-0.00588626200347267,0.0373825594319862,0.00114468012295187,"< 0.05"
175,"diff_acf_Confidence",-0.00506478812590445,0.0367927440221421,0.00112661956246276,"> 0.05"
176,"diff_acf_Confidence",-0.0060222557830755,0.0369505770821879,0.00113159062951655,"> 0.05"
177,"diff_acf_Confidence",-0.00620710405511886,0.0361158667493517,0.00110602809529964,"> 0.05"
178,"diff_acf_Confidence",-0.00508276982696934,0.0360825611615968,0.00110514304380876,"> 0.05"
179,"diff_acf_Confidence",-0.0049393773319223,0.0357116148098953,0.00109391520889513,"> 0.05"
180,"diff_acf_Confidence",-0.0048715789308266,0.0351185466336491,0.0010757483939426,"> 0.05"
181,"diff_acf_Confidence",-0.00362710563994764,0.0358502075703371,0.00111307800948655,"> 0.05"
182,"diff_acf_Confidence",-0.00386050016844924,0.0357757021472581,0.00111090415798295,"> 0.05"
183,"diff_acf_Confidence",-0.00370441360675131,0.0359315294809238,0.00111602305695462,"> 0.05"
184,"diff_acf_Confidence",-0.00364017633979468,0.0351169085312795,0.00109099517873594,"> 0.05"
185,"diff_acf_Confidence",-0.00443353126793228,0.0347820997098461,0.00108059349973687,"> 0.05"
186,"diff_acf_Confidence",-0.00466808552967865,0.0344478062973174,0.00107020783321308,"> 0.05"
187,"diff_acf_Confidence",-0.00422101906849505,0.0340983444923992,0.00105935092238967,"> 0.05"
188,"diff_acf_Confidence",-0.00454785640574541,0.0341960829911939,0.00106252090584626,"> 0.05"
189,"diff_acf_Confidence",-0.00381416732085397,0.0340606329191824,0.00105844529186597,"> 0.05"
190,"diff_acf_Confidence",-0.00378729298452015,0.0339197897878928,0.00105420105779506,"> 0.05"
191,"diff_acf_Confidence",-0.00405397914692076,0.0333799679380663,0.00103755426116235,"> 0.05"
192,"diff_acf_Confidence",-0.00435648937537076,0.0337865609221559,0.00105045668095151,"> 0.05"
193,"diff_acf_Confidence",-0.00400346818392418,0.0340469661120246,0.00106365053924328,"> 0.05"
194,"diff_acf_Confidence",-0.0034576466820175,0.0336241314421268,0.00105044089456693,"> 0.05"
195,"diff_acf_Confidence",-0.00385164159435715,0.0325306325572082,0.00101640836561085,"> 0.05"
196,"diff_acf_Confidence",-0.00291846959695456,0.0329024656349151,0.00102802616154911,"> 0.05"
197,"diff_acf_Confidence",-0.00251567896869898,0.0327216622320591,0.00102250695464645,"> 0.05"
198,"diff_acf_Confidence",-0.00276278141561608,0.030278156462045,9.46150758991141e-04,"> 0.05"
199,"diff_acf_Confidence",-0.00251100517222339,0.0306597228802594,9.58074184931939e-04,"> 0.05"
200,"diff_acf_Confidence",-0.00303380535456071,0.0303432041636166,9.48183410228996e-04,"> 0.05"
2,"diff_acf_RT",0.0571859713985277,0.055094850964706,0.00164349383493885,"< 0.05"
3,"diff_acf_RT",0.0534253636725665,0.0560512159832902,0.00167202245393813,"< 0.05"
4,"diff_acf_RT",0.0496660665415662,0.05567109608975,0.00166068337795132,"< 0.05"
5,"diff_acf_RT",0.0475847800395545,0.0568678096314206,0.0016963816563473,"< 0.05"
6,"diff_acf_RT",0.0449824155204369,0.0580597881947709,0.00173193868909979,"< 0.05"
7,"diff_acf_RT",0.0429751462965979,0.0558716664729656,0.00166666644501683,"< 0.05"
8,"diff_acf_RT",0.0409958186226033,0.0574617802785912,0.00171409995632755,"< 0.05"
9,"diff_acf_RT",0.0417002709469733,0.05561101912377,0.00165889126632054,"< 0.05"
10,"diff_acf_RT",0.0380932632408067,0.0565688297691604,0.00168746300874609,"< 0.05"
11,"diff_acf_RT",0.0364793119106533,0.0567189861426384,0.00169194221269649,"< 0.05"
12,"diff_acf_RT",0.0367631257458351,0.0571520722779572,0.00170486128554869,"< 0.05"
13,"diff_acf_RT",0.0350550122550294,0.0575484434616186,0.00171668514177642,"< 0.05"
14,"diff_acf_RT",0.0338555582630832,0.0574937554723035,0.00171505378473105,"< 0.05"
15,"diff_acf_RT",0.032525107611129,0.0560801075904458,0.00167288429814698,"< 0.05"
16,"diff_acf_RT",0.0320601646984129,0.0560880038733298,0.00167311984633364,"< 0.05"
17,"diff_acf_RT",0.0313337850086039,0.0552171004500182,0.00164714056910578,"< 0.05"
18,"diff_acf_RT",0.0306376790028345,0.056321011490338,0.00168007052457927,"< 0.05"
19,"diff_acf_RT",0.0285397013680686,0.0559569353330581,0.00166921003744734,"< 0.05"
20,"diff_acf_RT",0.0292012307144239,0.0562872787683768,0.00167906426864776,"< 0.05"
21,"diff_acf_RT",0.0284217550861274,0.0558236246172515,0.00166542624666928,"< 0.05"
22,"diff_acf_RT",0.0274411419145831,0.0568894924842282,0.00169722504750522,"< 0.05"
23,"diff_acf_RT",0.0266271973273671,0.056348503536549,0.00168108533606942,"< 0.05"
24,"diff_acf_RT",0.0266752563549504,0.0560984893408813,0.00167362648318482,"< 0.05"
25,"diff_acf_RT",0.0256644388244775,0.055969442846199,0.00166977654651808,"< 0.05"
26,"diff_acf_RT",0.0248094622053684,0.0551592515928729,0.0016456055295452,"< 0.05"
27,"diff_acf_RT",0.0249095836943093,0.0557222357039398,0.00166240143847188,"< 0.05"
28,"diff_acf_RT",0.0230986770823009,0.055390070459224,0.00165249171439764,"< 0.05"
29,"diff_acf_RT",0.0227390140722114,0.0556307615983021,0.0016596724258457,"< 0.05"
30,"diff_acf_RT",0.0237605433276917,0.0555369835442075,0.00165687467787212,"< 0.05"
31,"diff_acf_RT",0.0239015993578901,0.0554718378568769,0.00165493113983994,"< 0.05"
32,"diff_acf_RT",0.0207537506737093,0.0547094344716704,0.00163218581262448,"< 0.05"
33,"diff_acf_RT",0.0225524911940773,0.0536592454481813,0.00160085476997588,"< 0.05"
34,"diff_acf_RT",0.0209848804550741,0.0540800631037659,0.00161340932503169,"< 0.05"
35,"diff_acf_RT",0.0198921375745254,0.0544648515670105,0.00162488899534148,"< 0.05"
36,"diff_acf_RT",0.0194907294128509,0.0542126911834096,0.00161736611369238,"< 0.05"
37,"diff_acf_RT",0.0193156098786698,0.054422414234073,0.00162362293193916,"< 0.05"
38,"diff_acf_RT",0.0184234801911837,0.0537548247714609,0.00160370625650547,"< 0.05"
39,"diff_acf_RT",0.0192716277954793,0.0543976728534341,0.00162288480457861,"< 0.05"
40,"diff_acf_RT",0.017452567120362,0.0535953515249559,0.00159894857672039,"< 0.05"
41,"diff_acf_RT",0.0179046106629018,0.0533953679575021,0.00159298232346429,"< 0.05"
42,"diff_acf_RT",0.0165740965595541,0.0530453927737212,0.00158254126269928,"< 0.05"
43,"diff_acf_RT",0.0183738590081595,0.0536885607028541,0.00160172935300223,"< 0.05"
44,"diff_acf_RT",0.0145155188568427,0.0529168928633313,0.00157870763267391,"< 0.05"
45,"diff_acf_RT",0.0169680688065825,0.0524251601365331,0.001564037417417,"< 0.05"
46,"diff_acf_RT",0.0156269714463706,0.0523518018462277,0.00156184886690773,"< 0.05"
47,"diff_acf_RT",0.0146117269705963,0.0527403732995834,0.00157344139787579,"< 0.05"
48,"diff_acf_RT",0.0153678139949492,0.0523991369740629,0.0015632610497394,"< 0.05"
49,"diff_acf_RT",0.0153388541798284,0.0516504468174667,0.00154092483911232,"< 0.05"
50,"diff_acf_RT",0.0149910540892588,0.0510063602825573,0.00152170934338413,"< 0.05"
51,"diff_acf_RT",0.0139100070740737,0.0523258609114652,0.0015832399274282,"< 0.05"
52,"diff_acf_RT",0.0138334164733718,0.0513608778060052,0.00155404213201222,"< 0.05"
53,"diff_acf_RT",0.013433605257855,0.0512630243989572,0.00155108135089224,"< 0.05"
54,"diff_acf_RT",0.0127671070794509,0.0516803683928539,0.00156370905855151,"< 0.05"
55,"diff_acf_RT",0.012561169715665,0.0519768491005311,0.00157267976798525,"< 0.05"
56,"diff_acf_RT",0.0123444162974621,0.0512346652448562,0.00155022327910329,"< 0.05"
57,"diff_acf_RT",0.0120419559804751,0.0516116897933528,0.00156163102870173,"< 0.05"
